device_price,screen_price,device_brand,device_ram,device_storage,sld_sentinel_price
188000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
205000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
143600,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
237000,38000.0,Samsung,4,64,10000.0
149900,40000.0,Infinix,8,128,10000.0
156800,40000.0,Infinix,8,128,10000.0
192300,40000.0,Infinix,8,128,10000.0
151900,40000.0,Infinix,8,128,12000.0
151900,40000.0,Infinix,8,128,12000.0
154900,40000.0,Infinix,8,128,12000.0
151900,40000.0,Infinix,8,128,12000.0
169000,40000.0,Infinix,8,128,12000.0
270000,40000.0,Infinix,8,128,12000.0
139000,40000.0,Infinix,8,128,12000.0
138000,40000.0,Infinix,8,128,12000.0
138000,40000.0,Infinix,8,128,12000.0
189900,40000.0,Infinix,8,128,12000.0
127500,53500.0,Xiaomi,6,64,9000.0
355300,62500.0,Tecno,8,512,37000.0
353400,62500.0,Tecno,8,512,37000.0
449100,62500.0,Tecno,8,512,45000.0
1030000,284000.0,Samsung,8,512,85000.0
1108000,284000.0,Samsung,8,512,85000.0
1160000,284000.0,Samsung,8,512,85000.0
1321000,284000.0,Samsung,8,512,85000.0
1321000,284000.0,Samsung,8,512,100000.0
1241000,284000.0,Samsung,8,512,100000.0
1367000,284000.0,Samsung,8,512,100000.0
1260000,284000.0,Samsung,8,512,100000.0
1476000,284000.0,Samsung,8,512,100000.0
1466000,284000.0,Samsung,8,512,100000.0
1446000,284000.0,Samsung,8,512,100000.0
61000,29500.0,Nokia,3,32,7000.0
67300,29500.0,Nokia,3,32,7000.0
69100,29500.0,Nokia,3,32,7000.0
97100,29500.0,Nokia,3,32,7000.0
82900,29500.0,Nokia,3,32,7000.0
80900,29500.0,Nokia,3,32,9000.0
138400,74000.0,Xiaomi,6,128,12000.0
150400,74000.0,Xiaomi,6,128,12000.0
179000,74000.0,Xiaomi,6,128,19000.0
178000,74000.0,Xiaomi,6,128,19000.0
175800,74000.0,Xiaomi,6,128,19000.0
170000,74000.0,Xiaomi,6,128,19000.0
175800,74000.0,Xiaomi,6,128,19000.0
183000,74000.0,Xiaomi,6,128,19000.0
183000,74000.0,Xiaomi,6,128,19000.0
176000,40600.0,Infinix,4,128,14000.0
176500,40600.0,Infinix,4,128,15000.0
135000,40600.0,Infinix,4,128,15000.0
229900,40600.0,Infinix,4,128,15000.0
200600,40600.0,Infinix,4,128,15000.0
220600,40600.0,Infinix,4,128,9000.0
168000,40600.0,Infinix,4,128,9000.0
228500,40600.0,Infinix,4,128,12000.0
178500,40600.0,Infinix,4,128,12000.0
231900,40600.0,Infinix,4,128,12000.0
181900,40600.0,Infinix,4,128,12000.0
142500,42000.0,Oppo,6,128,15000.0
142900,42000.0,Oppo,6,128,15000.0
145900,42000.0,Oppo,6,128,15000.0
94900,39000.0,Huawei,8,128,10000.0
65900,23200.0,iTel,4,128,6000.0
54900,23200.0,iTel,4,128,6000.0
55000,23200.0,iTel,4,128,6000.0
54900,23200.0,iTel,4,128,6000.0
59000,23200.0,iTel,4,128,6000.0
65900,23200.0,iTel,4,128,6000.0
55000,23200.0,iTel,4,128,6000.0
54900,23200.0,iTel,4,128,6000.0
52500,23200.0,iTel,4,128,6000.0
59900,23200.0,iTel,4,128,6000.0
65000,23200.0,iTel,4,128,6000.0
65900,23200.0,iTel,4,128,6000.0
63500,23200.0,iTel,4,128,6000.0
69500,23200.0,iTel,4,128,6000.0
69900,23200.0,iTel,4,128,6000.0
72000,23200.0,iTel,4,128,6000.0
84500,23200.0,iTel,4,128,6000.0
81000,23200.0,iTel,4,128,6000.0
200000,240000.0,Samsung,8,128,40000.0
270000,240000.0,Samsung,8,128,40000.0
270000,240000.0,Samsung,8,128,40000.0
270000,240000.0,Samsung,8,128,40000.0
270000,240000.0,Samsung,8,128,40000.0
330000,240000.0,Samsung,8,128,40000.0
170000,38000.0,Samsung,4,64,17000.0
157500,38000.0,Samsung,4,64,17000.0
157500,38000.0,Samsung,4,64,6000.0
170000,38000.0,Samsung,4,64,9000.0
157500,38000.0,Samsung,4,64,9000.0
170000,38000.0,Samsung,4,64,9000.0
164000,38000.0,Samsung,4,64,9000.0
170000,38000.0,Samsung,4,64,9000.0
300000,163000.0,Samsung,12,256,36000.0
148000,66800.0,iTel,8,256,15000.0
144000,66800.0,iTel,8,256,15000.0
145000,66800.0,iTel,8,256,15000.0
182700,66800.0,iTel,8,256,15000.0
182700,66800.0,iTel,8,256,15000.0
182700,66800.0,iTel,8,256,15000.0
188000,66800.0,iTel,8,256,15000.0
188800,66800.0,iTel,8,256,15000.0
188800,66800.0,iTel,8,256,15000.0
188800,66800.0,iTel,8,256,15000.0
214000,66800.0,iTel,8,256,15000.0
168000,66800.0,iTel,8,256,15000.0
211500,66800.0,iTel,8,256,15000.0
214000,66800.0,iTel,8,256,15000.0
221400,66800.0,iTel,8,256,15000.0
229200,66800.0,iTel,8,256,15000.0
240700,66800.0,iTel,8,256,15000.0
160000,42000.0,Oppo,6,128,15000.0
201900,42000.0,Oppo,6,128,15000.0
184000,42000.0,Oppo,6,128,15000.0
183900,42000.0,Oppo,6,128,15000.0
183900,42000.0,Oppo,6,128,15000.0
190000,42000.0,Oppo,6,128,16000.0
183900,42000.0,Oppo,6,128,16000.0
183900,42000.0,Oppo,6,128,16000.0
165000,42000.0,Oppo,6,128,16000.0
155900,42000.0,Oppo,6,128,16000.0
148000,42000.0,Oppo,6,128,16000.0
152000,42000.0,Oppo,6,128,16000.0
236800,42000.0,Oppo,6,128,16000.0
183900,42000.0,Oppo,6,128,16000.0
154900,42000.0,Oppo,6,128,7000.0
154900,42000.0,Oppo,6,128,7000.0
154900,42000.0,Oppo,6,128,7000.0
164900,42000.0,Oppo,6,128,7000.0
154900,42000.0,Oppo,6,128,7000.0
155000,42000.0,Oppo,6,128,7000.0
199900,42000.0,Oppo,6,128,7000.0
210000,42000.0,Oppo,6,128,7000.0
185000,42000.0,Oppo,6,128,7000.0
255000,42000.0,Oppo,6,128,12000.0
240000,42000.0,Oppo,6,128,12000.0
223000,42000.0,Oppo,6,128,12000.0
64500,41000.0,Xiaomi,3,64,9000.0
64400,41000.0,Xiaomi,3,64,9000.0
80000,41000.0,Xiaomi,3,64,9000.0
64500,41000.0,Xiaomi,3,64,9000.0
57900,41000.0,Xiaomi,3,64,9000.0
70000,41000.0,Xiaomi,3,64,9000.0
65000,41000.0,Xiaomi,3,64,9000.0
78700,41000.0,Xiaomi,3,64,9000.0
77000,41000.0,Xiaomi,3,64,9000.0
77400,41000.0,Xiaomi,3,64,9000.0
76800,41000.0,Xiaomi,3,64,9000.0
76800,41000.0,Xiaomi,3,64,9000.0
68800,41000.0,Xiaomi,3,64,9000.0
68800,41000.0,Xiaomi,3,64,9000.0
68800,41000.0,Xiaomi,3,64,9000.0
68800,41000.0,Xiaomi,3,64,9000.0
68800,41000.0,Xiaomi,3,64,9000.0
76800,41000.0,Xiaomi,3,64,9000.0
79900,41000.0,Xiaomi,3,64,9000.0
79900,41000.0,Xiaomi,3,64,9000.0
79900,41000.0,Xiaomi,3,64,9000.0
79900,41000.0,Xiaomi,3,64,9000.0
85700,41000.0,Xiaomi,3,64,9000.0
92800,41000.0,Xiaomi,3,64,9000.0
85700,41000.0,Xiaomi,3,64,9000.0
85700,41000.0,Xiaomi,3,64,9000.0
94000,41000.0,Xiaomi,3,64,9000.0
94000,41000.0,Xiaomi,3,64,9000.0
97000,41000.0,Xiaomi,3,64,9000.0
99500,41000.0,Xiaomi,3,64,9000.0
143900,30000.0,Samsung,4,128,6000.0
159900,30000.0,Samsung,4,128,6000.0
159900,30000.0,Samsung,4,128,6000.0
143900,30000.0,Samsung,4,128,6000.0
129900,30000.0,Samsung,4,128,6000.0
159000,30000.0,Samsung,4,128,6000.0
159000,30000.0,Samsung,4,128,6000.0
141000,30000.0,Samsung,4,128,6000.0
158900,30000.0,Samsung,4,128,6000.0
143000,30000.0,Samsung,4,128,6000.0
159000,30000.0,Samsung,4,128,6000.0
129900,30000.0,Samsung,4,128,6000.0
160000,30000.0,Samsung,4,128,6000.0
128900,30000.0,Tecno,8,256,7000.0
131500,30000.0,Tecno,8,256,7000.0
140000,30000.0,Tecno,8,256,7000.0
157600,30000.0,Tecno,8,256,9000.0
123000,30000.0,Tecno,8,256,9000.0
157600,30000.0,Tecno,8,256,9000.0
146500,30000.0,Tecno,8,256,9000.0
205000,30000.0,Tecno,8,256,9000.0
153800,30000.0,Tecno,8,256,9000.0
169900,42000.0,Oppo,8,128,16000.0
189000,42000.0,Oppo,8,128,16000.0
193000,42000.0,Oppo,8,128,16000.0
164900,42000.0,Oppo,8,128,16000.0
164900,42000.0,Oppo,8,128,16000.0
164900,42000.0,Oppo,8,128,7000.0
164900,42000.0,Oppo,8,128,7000.0
164900,42000.0,Oppo,8,128,7000.0
229900,42000.0,Oppo,8,128,7000.0
224000,42000.0,Oppo,8,128,7000.0
251000,42000.0,Oppo,8,128,12000.0
254200,42000.0,Oppo,8,128,12000.0
240000,42000.0,Oppo,8,128,12000.0
192000,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,13000.0
177400,75000.0,Samsung,4,128,13000.0
177400,75000.0,Samsung,4,128,13000.0
177400,75000.0,Samsung,4,128,13000.0
177400,75000.0,Samsung,4,128,13000.0
177400,75000.0,Samsung,4,128,10000.0
177900,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
177409,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
177900,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
187500,75000.0,Samsung,4,128,10000.0
187500,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
187500,75000.0,Samsung,4,128,10000.0
180000,75000.0,Samsung,4,128,10000.0
185000,75000.0,Samsung,4,128,10000.0
154000,75000.0,Samsung,4,128,10000.0
154000,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
187500,75000.0,Samsung,4,128,10000.0
185000,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
187400,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
199600,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
277900,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
177900,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
194500,75000.0,Samsung,4,128,10000.0
198000,75000.0,Samsung,4,128,10000.0
192900,75000.0,Samsung,4,128,10000.0
197300,75000.0,Samsung,4,128,10000.0
177400,75000.0,Samsung,4,128,10000.0
198000,75000.0,Samsung,4,128,10000.0
197300,75000.0,Samsung,4,128,10000.0
198000,75000.0,Samsung,4,128,10000.0
197300,75000.0,Samsung,4,128,10000.0
197300,75000.0,Samsung,4,128,10000.0
197300,75000.0,Samsung,4,128,10000.0
197500,75000.0,Samsung,4,128,10000.0
198000,75000.0,Samsung,4,128,10000.0
197300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
198000,75000.0,Samsung,4,128,10000.0
192000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
197300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
229100,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209000,75000.0,Samsung,4,128,10000.0
206000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
229100,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
205000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
229100,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
225000,75000.0,Samsung,4,128,10000.0
209000,75000.0,Samsung,4,128,10000.0
220000,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
209900,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209000,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209900,75000.0,Samsung,4,128,10000.0
206000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
229000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
229100,75000.0,Samsung,4,128,10000.0
208000,75000.0,Samsung,4,128,10000.0
268000,75000.0,Samsung,4,128,10000.0
280000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
206000,75000.0,Samsung,4,128,10000.0
206000,75000.0,Samsung,4,128,10000.0
215300,75000.0,Samsung,4,128,10000.0
205000,75000.0,Samsung,4,128,10000.0
229000,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209000,75000.0,Samsung,4,128,10000.0
209000,75000.0,Samsung,4,128,10000.0
206000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
129000,75000.0,Samsung,4,128,10000.0
229100,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
210000,75000.0,Samsung,4,128,10000.0
209500,75000.0,Samsung,4,128,10000.0
221000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
245000,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
209300,75000.0,Samsung,4,128,10000.0
257500,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
260000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
235000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
205000,75000.0,Samsung,4,128,10000.0
288000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
253900,75000.0,Samsung,4,128,10000.0
305000,75000.0,Samsung,4,128,10000.0
278500,75000.0,Samsung,4,128,10000.0
305000,75000.0,Samsung,4,128,10000.0
278500,75000.0,Samsung,4,128,10000.0
278500,75000.0,Samsung,4,128,10000.0
278500,75000.0,Samsung,4,128,10000.0
278900,75000.0,Samsung,4,128,10000.0
305500,75000.0,Samsung,4,128,10000.0
278500,75000.0,Samsung,4,128,10000.0
235000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
235000,75000.0,Samsung,4,128,10000.0
305500,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
279000,75000.0,Samsung,4,128,10000.0
233000,75000.0,Samsung,4,128,10000.0
278500,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
235000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
259900,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
255000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
264000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
233000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
259500,75000.0,Samsung,4,128,10000.0
233000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
233000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
230000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
248000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
264000,75000.0,Samsung,4,128,10000.0
233000,75000.0,Samsung,4,128,10000.0
289500,75000.0,Samsung,4,128,10000.0
322500,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
245000,75000.0,Samsung,4,128,10000.0
233000,75000.0,Samsung,4,128,10000.0
289000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
237000,75000.0,Samsung,4,128,10000.0
159900,38000.0,Samsung,4,64,9000.0
159400,38000.0,Samsung,4,64,8000.0
159400,38000.0,Samsung,4,64,8000.0
159400,38000.0,Samsung,4,64,8000.0
173900,38000.0,Samsung,4,64,8000.0
173900,38000.0,Samsung,4,64,8000.0
166000,38000.0,Samsung,4,64,8000.0
189000,38000.0,Samsung,4,64,8000.0
188900,38000.0,Samsung,4,64,8000.0
158900,38000.0,Samsung,4,64,8000.0
184000,38000.0,Samsung,4,64,8000.0
174400,38000.0,Samsung,4,64,8000.0
190000,38000.0,Samsung,4,64,8000.0
203700,38000.0,Samsung,4,64,8000.0
203700,38000.0,Samsung,4,64,8000.0
203700,38000.0,Samsung,4,64,8000.0
220800,38000.0,Samsung,4,64,8000.0
203700,38000.0,Samsung,4,64,8000.0
207300,38000.0,Samsung,4,64,8000.0
174500,38000.0,Samsung,4,64,8000.0
183700,38000.0,Samsung,4,64,8000.0
183700,38000.0,Samsung,4,64,8000.0
183700,38000.0,Samsung,4,64,10000.0
183700,38000.0,Samsung,4,64,10000.0
183700,38000.0,Samsung,4,64,10000.0
183700,38000.0,Samsung,4,64,10000.0
183700,38000.0,Samsung,4,64,10000.0
183700,38000.0,Samsung,4,64,10000.0
183700,38000.0,Samsung,4,64,10000.0
183700,38000.0,Samsung,4,64,10000.0
183700,38000.0,Samsung,4,64,10000.0
171000,38000.0,Samsung,4,64,10000.0
171000,38000.0,Samsung,4,64,10000.0
171000,38000.0,Samsung,4,64,10000.0
171000,38000.0,Samsung,4,64,10000.0
171000,38000.0,Samsung,4,64,10000.0
187500,38000.0,Samsung,4,64,10000.0
171000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
171000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
174000,38000.0,Samsung,4,64,10000.0
158000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
158000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
158000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
174000,38000.0,Samsung,4,64,10000.0
191000,38000.0,Samsung,4,64,10000.0
173000,38000.0,Samsung,4,128,8000.0
166000,38000.0,Samsung,4,128,8000.0
166000,38000.0,Samsung,4,128,8000.0
173900,38000.0,Samsung,4,128,8000.0
173900,38000.0,Samsung,4,128,8000.0
173900,38000.0,Samsung,4,128,8000.0
109900,39000.0,Vivo,6,128,11000.0
109900,39000.0,Vivo,6,128,11000.0
109900,39000.0,Vivo,6,128,11000.0
109900,39000.0,Vivo,6,128,11000.0
116900,32000.0,Oppo,4,128,12000.0
147900,32000.0,Oppo,4,128,12000.0
134000,32000.0,Oppo,4,128,12000.0
134900,32000.0,Oppo,4,128,12000.0
137000,32000.0,Oppo,4,128,12000.0
134000,32000.0,Oppo,4,128,12000.0
130000,32000.0,Oppo,4,128,12000.0
128000,32000.0,Oppo,4,128,12000.0
129500,32000.0,Oppo,4,128,12000.0
129900,32000.0,Oppo,4,128,12000.0
128500,32000.0,Oppo,4,128,12000.0
129900,32000.0,Oppo,4,128,12000.0
128800,32000.0,Oppo,4,128,12000.0
122000,32000.0,Oppo,4,128,12000.0
129900,32000.0,Oppo,4,128,12000.0
127000,32000.0,Oppo,4,128,12000.0
129000,32000.0,Oppo,4,128,12000.0
129900,32000.0,Oppo,4,128,12000.0
129900,32000.0,Oppo,4,128,12000.0
129900,32000.0,Oppo,4,128,12000.0
129900,32000.0,Oppo,4,128,12000.0
129900,32000.0,Oppo,4,128,12000.0
159000,32000.0,Oppo,4,128,12000.0
183900,32000.0,Oppo,4,128,9000.0
170400,32000.0,Oppo,4,128,9000.0
170000,32000.0,Oppo,4,128,9000.0
164000,32000.0,Oppo,4,128,9000.0
185000,32000.0,Oppo,4,128,9000.0
224600,32000.0,Oppo,4,128,9000.0
193000,32000.0,Oppo,4,128,9000.0
242900,43000.0,Samsung,8,256,9000.0
63300,20600.0,iTel,3,128,7000.0
134900,39000.0,Vivo,6,128,11000.0
134900,39000.0,Vivo,6,128,14000.0
134900,39000.0,Vivo,6,128,14000.0
134000,39000.0,Vivo,6,128,14000.0
134000,39000.0,Vivo,6,128,14000.0
134900,39000.0,Vivo,6,128,14000.0
134900,39000.0,Vivo,6,128,14000.0
134900,39000.0,Vivo,6,128,14000.0
134900,39000.0,Vivo,6,128,14000.0
134900,39000.0,Vivo,6,128,14000.0
117900,39000.0,Vivo,6,128,14000.0
139900,39000.0,Vivo,6,128,9000.0
135000,39000.0,Vivo,6,128,9000.0
137000,39000.0,Vivo,6,128,9000.0
137000,39000.0,Vivo,6,128,9000.0
105000,39000.0,Vivo,6,128,9000.0
182900,39000.0,Vivo,6,128,11000.0
199900,39000.0,Vivo,6,128,11000.0
199000,39000.0,Vivo,6,128,11000.0
199900,39000.0,Vivo,6,128,11000.0
69700,20600.0,iTel,3,128,7000.0
79700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69000,20600.0,iTel,3,128,7000.0
74900,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
70000,20600.0,iTel,3,128,7000.0
85000,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
70000,20600.0,iTel,3,128,7000.0
67800,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
68000,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
69700,20600.0,iTel,3,128,7000.0
67800,20600.0,iTel,3,128,7000.0
123200,50100.0,iTel,4,128,11000.0
123200,50100.0,iTel,4,128,11000.0
138000,50100.0,iTel,4,128,11000.0
123200,50100.0,iTel,4,128,11000.0
123200,50100.0,iTel,4,128,11000.0
160000,65000.0,Huawei,4,128,13000.0
150500,65000.0,Huawei,4,128,13000.0
98700,23600.0,Tecno,4,128,9000.0
98700,23600.0,Tecno,4,128,9000.0
98700,23600.0,Tecno,4,128,9000.0
186000,117500.0,Xiaomi,8,128,15000.0
186000,117500.0,Xiaomi,8,128,15000.0
171800,117500.0,Xiaomi,8,128,19000.0
171800,117500.0,Xiaomi,8,128,19000.0
171800,117500.0,Xiaomi,8,128,19000.0
195000,117500.0,Xiaomi,8,128,19000.0
201000,117500.0,Xiaomi,8,128,19000.0
177000,117500.0,Xiaomi,8,128,19000.0
69700,20600.0,iTel,4,128,7000.0
69700,20600.0,iTel,4,128,7000.0
67700,20600.0,iTel,4,128,7000.0
70000,20600.0,iTel,4,128,7000.0
82400,23600.0,Tecno,3,64,8000.0
98700,23600.0,Tecno,4,128,9000.0
98700,23600.0,Tecno,4,128,9000.0
98700,23600.0,Tecno,4,128,9000.0
84200,23600.0,Tecno,4,128,9000.0
98700,23600.0,Tecno,4,128,9000.0
98700,23600.0,Tecno,4,128,9000.0
98700,23600.0,Tecno,4,128,9000.0
96300,23600.0,Tecno,4,128,9000.0
110000,23600.0,Tecno,4,128,9000.0
96300,23600.0,Tecno,4,128,9000.0
96300,23600.0,Tecno,4,128,9000.0
102000,23600.0,Tecno,4,128,6000.0
102000,23600.0,Tecno,4,128,6000.0
102000,23600.0,Tecno,4,128,6000.0
103900,23600.0,Tecno,4,128,6000.0
